Pred,Resid,LOC,YEAR,Line
171.37049865722656,1.3427734302240424e-06,ILBE,2004,C1.282.4251
177.26841735839844,-1.7358398423539256e-05,IAPN,2007,C1.497.10
237.66102600097656,-2.6000976561135758e-05,ILBR,2007,C1.471.54
121.83423614501953,-3.614501953563831e-05,GACL,2003,C1.224.60
85.2392349243164,-3.4924316409501444e-05,NEAU,2006,C1.331.115
139.24267578125,-7.578124998985913e-05,TNUC,2004,C1.295.28
80.91307067871094,-7.067871094079692e-05,IASH,2002,C1.151.196
143.2060546875,-5.468750001114131e-05,WIMN,2005,C1.100.40
164.69305419921875,-5.4199218737949195e-05,INNE,2005,C1.103.34
271.2887878417969,1.2158203105627763e-05,TXDU,2006,C1.329.83
202.28343200683594,-3.200683593718168e-05,ILMI,2007,C1.452.100
156.42245483398438,-5.4833984364677235e-05,MISH,2006,C1.314.150
161.59893798828125,-3.7988281263778845e-05,MNCO,2007,C1.462.144
179.7306671142578,-6.711425780281388e-05,MIBL,2007,C1.466.58
101.88705444335938,-5.444335937454525e-05,IASH,2002,C1.56.98
242.0,0.0,IAWL,2001,C1.127.112
198.35301208496094,-1.20849609288598e-05,IAGE,2007,C1.476.192
145.95602416992188,-2.416992188614131e-05,INVI,2002,C1.119.29
198.3460235595703,-2.355957030886202e-05,IANL,2004,C1.235.79
258.01922607421875,-2.607421873790372e-05,KSJO,2004,C1.269.169
187.50653076171875,-3.076171876159606e-05,IAOT,2005,C1.68.138
119.64753723144531,-3.7231445318752776e-05,INWH,2003,C1.179.167
175.60667419433594,-7.419433595146074e-05,OHPT,2003,C1.31.17
162.6169891357422,1.0864257802722932e-05,MNOW,2001,C1.166.198
169.29539489746094,5.1025390632730705e-06,GALE,2007,C1.482.86
204.02003479003906,-3.4790039052268185e-05,MNBI,2002,C1.40.324
256.96722412109375,-0.00012412109373372004,NEOX,2004,C1.266.159
189.97779846191406,-9.846191406381877e-05,NCSA,2006,C1.348.157
197.08203125,-3.125000000636646e-05,ILMO,2001,C1.169.139
201.17507934570312,-7.934570311363132e-05,ILPP,2005,C1.64.108
176.19203186035156,-3.186035155522404e-05,KSHL,2001,C1.117.158
240.32699584960938,4.150390623181011e-06,INOX,2002,C1.12.154
206.3290252685547,-2.5268554679769295e-05,WIJA,2007,C1.466.175
215.3810272216797,-2.7221679687272626e-05,NEOV,2001,C1.117.124
230.89817810058594,-7.81005859380457e-05,ILGI,2007,C1.500.47
158.24932861328125,-2.861328124481588e-05,INRL,2004,C1.231.168
225.34657287597656,2.7124023432634203e-05,INVI,2004,C1.231.24
208.00308227539062,-8.227539063909717e-05,WIGA,2001,C1.144.87
188.7140655517578,-6.555175781386424e-05,NEKE,2001,C1.4.97
216.7843017578125,-1.7578124982264853e-06,IAGE,2007,C1.500.159
207.27757263183594,-7.26318359340894e-05,NEHN,2007,C1.452.137
171.8982391357422,-3.913574218472604e-05,MNCO,2004,C1.113.179
188.6934356689453,-3.566894531559228e-05,MNVC,2006,C1.310.40
230.1440887451172,-8.874511718204303e-05,ILMN,2002,C1.45.114
194.09873962402344,-3.962402342949645e-05,ILMN,2004,C1.245.86
180.23602294921875,-2.2949218760004442e-05,IAWA,2002,C1.12.116
176.00006103515625,-6.103515625e-05,ILRC,2002,C1.50.120
233.22238159179688,1.840820311826974e-05,ILSO,2006,C1.309.169
150.25306701660156,-6.701660157659717e-05,IASP,2001,C1.155.225
247.2696075439453,-0.00010754394531886646,NEOX,2004,C1.235.166
217.33084106445312,-4.106445311435891e-05,KSSU,2003,C1.200.75
191.69020080566406,-8.056640581344254e-07,NEST,2007,C1.467.131
184.4634552001953,-5.5200195305360467e-05,WIPO,2004,C1.298.9
199.11672973632812,-2.9736328116314326e-05,NCFA,2004,C1.302.134
108.00004577636719,-4.57763671875e-05,INWH,2002,C1.48.125
243.41409301757812,-9.301757813773293e-05,ILCC,2007,C1.476.86
170.2763214111328,-2.1411132820503553e-05,SDTR,2003,C1.197.39
218.93862915039062,-2.9150390616905497e-05,INPO,2003,C1.192.72
228.25201416015625,-1.4160156240450306e-05,NEPO,2004,C1.236.216
175.86605834960938,-5.8349609361130206e-05,IAGE,2001,C1.153.114
156.86302185058594,-2.1850585937954747e-05,NEWC,2003,C1.201.182
165.56703186035156,-3.186035155522404e-05,NCFA,2004,C1.299.168
195.8876190185547,-1.9018554695549028e-05,ILSO,2006,C1.307.96
261.624267578125,3.242187500518412e-05,INLE,2004,C1.231.20
208.26156616210938,-6.616210936272182e-05,IALI,2007,C1.459.13
179.923828125,-2.8125000000045475e-05,MNDB,2007,C1.489.55
167.84303283691406,-3.283691407318656e-05,IACN,2003,C1.230.3
232.41799926757812,7.324218813664629e-07,IASG,2001,C1.128.15
167.77752685546875,-2.6855468746589395e-05,ILOB,2003,C1.20.66
219.16748046875,1.9531249989768185e-05,ILWB,2006,C1.340.98
168.1884765625,-7.656249999854481e-05,IAHO,2003,C1.180.105
227.49533081054688,-3.081054688891527e-05,MDQE,2005,C1.96.59
174.2404327392578,-3.273925781854814e-05,ARPI,2004,C1.299.172
186.9170684814453,-6.848144531090838e-05,ILRC,2005,C1.94.97
239.47702026367188,-2.0263671871134648e-05,KSHO,2005,C1.109.7
181.8396759033203,-7.590332032236802e-05,INNE,2005,C1.108.164
116.90303802490234,-3.802490233795197e-05,IARO,2001,C1.3.58
165.00003051757812,-3.0517578125e-05,MISC,2002,C1.59.188
196.45762634277344,-2.634277342394853e-05,ILMZ,2006,C1.333.69
156.27273559570312,-3.559570313882432e-05,KYMA,2006,C1.336.13
255.5658721923828,2.7807617186681455e-05,INRU,2004,C1.260.135
217.65048217773438,-8.217773438445874e-05,MNSE,2006,C1.311.109
225.22410583496094,-0.00010583496094795919,NEKE,2001,C1.117.32
133.9285125732422,-1.2573242173630206e-05,IADA,2003,C1.202.96
215.2058563232422,-5.632324217685891e-05,NEFU,2005,C1.96.113
148.60096740722656,-6.740722656672915e-05,MCHE,2005,C1.102.177
233.37118530273438,-8.530273436235802e-05,COOV,2004,C1.265.214
211.3009796142578,2.038574217522182e-05,DESE,2002,C1.7.109
242.53509521484375,-9.52148437534106e-05,IAMD,2002,C1.55.92
220.5902862548828,-8.625488280245008e-05,WIGL,2006,C1.314.137
195.21034240722656,-4.2407226573004664e-05,SDTR,2005,C1.85.97
221.60890197753906,-1.9775390569520823e-06,MNBU,2005,C1.65.16
276.8979797363281,-7.973632813218501e-05,ILGI,2007,C1.500.69
180.3641357421875,-3.5742187492360245e-05,ILCP,2006,C1.306.64
188.61802673339844,-2.673339844250222e-05,ILGO,2001,C1.130.102
201.39707946777344,-7.94677734461402e-05,NEOX,2001,C1.149.225
195.90805053710938,-5.05371093879603e-05,INWN,2004,C1.281.56
189.91043090820312,-3.090820311513198e-05,IADA,2005,C1.98.89
175.6287078857422,-7.885742178359578e-06,IASA,2004,C1.273.182
160.8871307373047,-3.07373046837256e-05,IACN,2003,C1.230.153
195.60696411132812,-6.411132812900178e-05,NEHN,2007,C1.452.78
214.8761444091797,-4.44091796794055e-05,IAHC,2007,C1.475.85
95.7174301147461,-3.0114746095932787e-05,IAHU,2003,C1.184.24
138.23931884765625,-1.8847656264142643e-05,MNOL,2003,C1.197.64
191.3890838623047,-8.386230467749556e-05,IAJE,2002,C1.45.155
197.58203125,-3.125000000636646e-05,IARI,2006,C1.354.80
183.0000762939453,-7.62939453125e-05,MNKE,2002,C1.59.65
206.2759246826172,-2.4682617180360467e-05,ARPI,2005,C1.71.5
175.28298950195312,1.04980468620397e-05,MNGL,2001,C1.146.183
251.4017791748047,-7.917480468222493e-05,MDQE,2004,C1.260.153
214.8970489501953,-4.89501953211402e-05,MNOL,2001,C1.155.208
181.96322631835938,-2.6318359374499778e-05,ILSO,2006,C1.307.171
191.1671142578125,-1.4257812495088729e-05,OHDE,2005,C1.372.173
112.1884994506836,5.493164110248472e-07,MOCH,2003,C1.21.8
203.7569580078125,-5.8007812498317435e-05,MNSE,2006,C1.311.147
202.7966766357422,-7.663574217531277e-05,ILPA,2004,C1.294.94
148.56411743164062,-1.7431640628728928e-05,ILMR,2006,C1.321.177
145.94602966308594,-2.9663085939546363e-05,IAWA,2001,C1.163.84
238.4320831298828,-8.31298828245508e-05,NEOV,2006,C1.309.109
218.55682373046875,-2.3730468740268407e-05,OHPC,2005,C1.108.138
149.3222198486328,-1.9848632803132205e-05,MNBI,2007,C1.499.137
172.31988525390625,-8.525390626346052e-05,IAPR,2003,C1.176.128
209.4329833984375,-8.339843751059561e-05,NEDA,2003,C1.221.136
109.34310150146484,-1.5014648369060524e-06,IASA,2003,C1.221.155
208.75074768066406,-4.768066406768412e-05,ARPI,2004,C1.299.95
178.19699096679688,-9.096679687559117e-05,FLGR,2004,C1.299.60
163.0242156982422,-1.5698242179951194e-05,GAMY,2004,C1.301.122
181.2660369873047,-3.698730469636757e-05,ILGO,2001,C1.128.278
252.64341735839844,-1.7358398423539256e-05,IAAT,2004,C1.253.196
225.4297637939453,3.62060546876819e-05,DESE,2005,C1.103.197
145.28506469726562,-6.46972656284106e-05,GAWI,2001,C1.2.191
138.91363525390625,-3.525390624758984e-05,MOFG,2005,C1.106.16
234.90960693359375,-6.933593738267518e-06,ILNH,2003,C1.227.39
198.47576904296875,-6.904296876086846e-05,ILBE,2006,C1.341.180
72.75756072998047,-6.072998047557121e-05,IAPE,2003,C1.198.169
174.34371948242188,-1.9482421862448973e-05,IANL,2004,C1.276.25
145.07705688476562,-5.688476562681899e-05,ILHO,2001,C1.128.336
184.2021026611328,-0.00010266113281431899,NCWA,2002,C1.15.2188
243.2999725341797,2.7465820323868684e-05,IABP,2002,C1.45.14
175.81153869628906,-3.869628906727485e-05,NEWH,2006,C1.377.97
240.75888061523438,1.938476563623226e-05,IANL,2007,C1.454.80
181.47402954101562,-2.954101563545919e-05,ILTH,2002,C1.119.155
253.64801025390625,-0.00011025390625718501,WIJA,2006,C1.355.205
178.86502075195312,-2.0751953115905053e-05,MOHA,2006,C1.331.27
181.97862243652344,-2.2436523437363576e-05,MNMA,2002,C1.19.3
245.1224365234375,-3.652343750104592e-05,ILBR,2004,C1.237.130
218.19383239746094,-3.239746092731366e-05,ILBR,2004,C1.291.4
219.2866973876953,-9.738769531963953e-05,NCMO,2003,C1.23.40
175.71043395996094,-3.395996094468501e-05,INRL,2004,C1.282.4194
201.53399658203125,3.4179687418145477e-06,WILR,2001,C1.144.175
184.1243438720703,-4.387207030731588e-05,ARPI,2004,C1.301.159
211.68836975097656,-6.975097656436446e-05,MNSE,2006,C1.310.140
151.70741271972656,-1.271972655558784e-05,WIDE,2003,C1.193.110
197.10731506347656,-1.5063476553223154e-05,IADR,2007,C1.495.51
187.03652954101562,-2.954101563545919e-05,MNDB,2004,C1.250.2
205.2765655517578,-6.555175781386424e-05,ILBN,2007,C1.468.97
178.1569061279297,-6.127929680133093e-06,IADX,2006,C1.317.167
157.37094116210938,-4.1162109368997335e-05,ILSO,2006,C1.307.6
208.89578247070312,-8.24707031199523e-05,ILPL,2007,C1.494.323
162.8574981689453,1.8310546749944479e-06,NEPM,2007,C1.467.149
201.73504638671875,-4.638671873635758e-05,ILTO,2002,C1.8.186
195.58082580566406,-2.5805664051858912e-05,LEIA,2005,C1.73.124
127.09143829345703,-3.8293457038207634e-05,GACL,2003,C1.22.92
114.682373046875,-7.304687500209184e-05,IAPE,2003,C1.210.208
149.1410675048828,-6.750488282136757e-05,ILCA,2001,C1.130.367
276.9307861328125,-8.613281249836291e-05,NEHA,2004,C1.267.199
167.2750701904297,2.9809570321503998e-05,MISC,2003,C1.197.49
187.34991455078125,-1.4550781259003998e-05,IAHL,2005,C1.110.124
187.8168182373047,-1.8237304686863354e-05,MDQE,2005,C1.91.85
141.24505615234375,-5.6152343745452526e-05,MISH,2004,C1.248.144
160.8310546875,-5.468750001114131e-05,INNE,2002,C1.8.216
195.94337463378906,-7.463378906891194e-05,ILTH,2005,C1.376.51
161.60360717773438,-7.177734374863576e-06,ILHA,2005,C1.102.33
228.45738220214844,-8.22021484339075e-05,ILRC,2005,C1.360.70
208.14024353027344,-4.353027344450311e-05,ILMI,2007,C1.451.53
192.87803649902344,-3.649902345159717e-05,ILMO,2001,C1.169.127
141.64944458007812,-4.458007811081188e-05,PALI,2003,C1.219.40
85.69725036621094,-5.036621094234306e-05,IANH,2003,C1.25.154
249.84390258789062,-0.00010258789063755103,INFL,2004,C1.264.165
221.75416564941406,3.435058593481699e-05,DESE,2005,C1.103.77
159.10203552246094,-3.552246093363465e-05,ILGO,2001,C1.130.309
181.35107421875,-7.42187500009095e-05,IAFO,2002,C1.51.115
97.00004577636719,-4.57763671875e-05,INND,2002,C1.53.80
192.14125061035156,-5.061035156472826e-05,IAWA,2004,C1.251.180
136.72100830078125,-8.300781246362021e-06,MOSC,2002,C1.12.200
183.5520477294922,-4.772949219500333e-05,NEHM,2002,C1.151.206
223.06900024414062,-2.4414063659605745e-07,MNPR,2002,C1.11.148
211.1560821533203,-8.215332030658828e-05,MNLE,2002,C1.174.171
197.61813354492188,-3.3544921876682565e-05,IAWE,2004,C1.254.54
193.20004272460938,-4.2724609386368684e-05,MDGA,2002,C1.7.128
247.100341796875,-4.1796874995725375e-05,KSJO,2004,C1.244.173
211.46478271484375,-8.271484375654836e-05,ILRS,2005,C1.61.255
176.317626953125,-2.6953125001227818e-05,SDTR,2004,C1.272.81
264.10870361328125,-0.00010361328122598934,MDQE,2004,C1.260.205
158.97743225097656,-3.2250976573777734e-05,IAOT,2003,C1.223.8
215.759033203125,-3.3203125013869794e-05,MDQE,2005,C1.96.104
164.29962158203125,-2.158203125190994e-05,IAMD,2003,C1.38.53
111.29202270507812,-2.2705078123408384e-05,MNPE,2001,C1.147.3
177.64971923828125,-1.9238281254274625e-05,ILBE,2003,C1.218.62
279.3394775390625,-7.753906248808562e-05,WIMA,2004,C1.281.189
210.9617919921875,8.007812510868462e-06,MNBU,2005,C1.85.169
216.5438690185547,-6.9018554682998e-05,COOV,2004,C1.272.197
170.30975341796875,-5.341796875768523e-05,INFO,2006,C1.358.134
143.38705444335938,-5.444335937454525e-05,IAOT,2001,C1.168.141
205.96778869628906,1.1303710948595835e-05,IASP,2003,C1.24.11
184.0000762939453,-7.62939453125e-05,ILRC,2002,C1.50.63
231.12579345703125,-9.345703125518412e-05,WIGL,2006,C1.314.60
235.48623657226562,-3.657226562836513e-05,ILBR,2004,C1.107.198
178.23538208007812,-8.208007812982032e-05,TNUC,2004,C1.295.54
193.42161560058594,-1.560058592531277e-05,OHUC,2007,C1.460.80
190.31822204589844,-2.2045898447231593e-05,IASA,2005,C1.74.101
188.24472045898438,-2.0458984380411493e-05,OHGE,2003,C1.213.10
165.7360382080078,-3.820800782250444e-05,ILTH,2002,C1.56.9
223.04086303710938,-6.303710938482254e-05,NEAL,2006,C1.340.120
210.57347106933594,-7.106933594513976e-05,NEKE,2005,C1.96.133
210.01258850097656,-8.850097657386868e-05,ILPA,2003,C1.27.31
235.5614013671875,-0.00010136718751141416,IAHO,2006,C1.352.141
182.4001007080078,-7.080078034960025e-07,IADS,2006,C1.377.49
145.89102172851562,-2.1728515633867573e-05,INVI,2002,C1.119.32
205.4570770263672,-7.702636719386646e-05,ILFT,2007,C1.467.85
208.22633361816406,-3.361816405345053e-05,ILBR,2004,C1.288.58
217.16831970214844,-1.970214844959628e-05,MOSU,2004,C1.107.347
186.83102416992188,-2.416992188614131e-05,MNHA,2001,C1.173.57
199.9353790283203,-7.90283203002673e-05,TNUC,2003,C1.190.177
217.76528930664062,1.0693359371316546e-05,IADA,2004,C1.263.189
191.53707885742188,-7.885742186886091e-05,WIWA,2002,C1.60.26
130.06002807617188,-2.8076171872726263e-05,OHDE,2002,C1.7.269
228.68899536132812,-9.536132813536824e-05,MNMO,2006,C1.337.53
189.98606872558594,-6.872558594750444e-05,ILMN,2001,C1.123.290
261.2923889160156,1.1083984361448529e-05,NEDA,2004,C1.236.71
217.38690185546875,-0.00010185546875618456,IADV,2004,C1.288.77
247.60137939453125,2.0605468762369128e-05,ILCE,2007,C1.500.140
219.0000762939453,-7.62939453125e-05,MNGW,2002,C1.57.46
200.75051879882812,-1.879882813682343e-05,KSGC,2003,C1.20.162
189.8971405029297,-4.0502929692820544e-05,INRL,2004,C1.282.4024
179.6802215576172,-2.155761717403948e-05,MNDE,2004,C1.248.79
219.59347534179688,-7.534179687240794e-05,DESE,2003,C1.31.12
234.019287109375,-8.710937498790372e-05,NELN,2004,C1.246.1
190.08502197265625,-2.197265624204192e-05,NEAU,2004,C1.244.272
213.4290771484375,-7.714843749795364e-05,MOSC,2001,C1.175.185
210.34603881835938,-3.881835937136202e-05,NEOV,2001,C1.149.107
204.78768920898438,1.079101562595497e-05,ILRS,2006,C1.327.165
235.7012176513672,-1.7651367187454525e-05,ILFN,2007,C1.475.115
210.17977905273438,-7.905273437813776e-05,ARPI,2003,C1.23.52
169.99160766601562,-7.666015619633981e-06,SDHA,2006,C1.340.255
189.27207946777344,-7.94677734461402e-05,ILRS,2004,C1.294.222
218.72103881835938,-3.881835937136202e-05,IABP,2001,C1.169.19
210.9978790283203,-7.90283203002673e-05,NEPO,2007,C1.472.194
193.5649871826172,1.2817382810226263e-05,NECO,2001,C1.161.154
190.15243530273438,-3.530273437490905e-05,INPO,2006,C1.344.142
185.5460205078125,-2.0507812507730705e-05,NEOV,2001,C1.149.77
255.64361572265625,-1.5722656257821654e-05,KSGC,2005,C1.105.124
236.0462188720703,-1.8872070313591394e-05,DESE,2004,C1.284.183
138.77801513671875,-1.5136718758412826e-05,MOMR,2003,C1.31.268
147.91006469726562,-6.46972656284106e-05,NEPL,2001,C1.4.251
204.83670043945312,-4.39453117451194e-07,NESH,2006,C1.326.13
173.32684326171875,-4.32617187584583e-05,OHGE,2003,C1.230.51
155.11903381347656,-3.3813476562727374e-05,ONTA,2005,C1.67.111
200.3387908935547,9.106445304496447e-06,ILIN,2007,C1.474.129
178.38082885742188,-2.8857421881411938e-05,MONO,2007,C1.453.152
200.38662719726562,-2.7197265637823875e-05,OHPC,2005,C1.108.41
211.1729736328125,-7.363281250150067e-05,NENI,2005,C1.109.63
94.26264953613281,-4.9536132806338173e-05,MOMO,2005,C1.62.93
222.38499450683594,-9.45068359499146e-05,MDGA,2004,C1.245.319
217.81617736816406,-7.736816405667923e-05,IAHC,2004,C1.268.197
196.35206604003906,-6.604003905863465e-05,IAWE,2006,C1.307.94
137.3950653076172,-6.530761717726818e-05,ILTH,2001,C1.128.19
190.48907470703125,-7.47070312456799e-05,MNPN,2005,C1.371.175
188.547119140625,-1.9140624999636202e-05,OHBG,2006,C1.311.176
218.62869262695312,7.373046884140422e-06,MDGA,2006,C1.350.211
211.82919311523438,-9.311523436394964e-05,IABI,2004,C1.276.231
119.56484985351562,-4.985351561970219e-05,MNMA,2003,C1.181.151
186.06533813476562,-3.813476561731477e-05,INWN,2004,C1.281.79
156.7522430419922,-4.3041992199732704e-05,NEDE,2007,C1.459.138
208.24346923828125,-6.92382812417236e-05,INFO,2006,C1.357.27
191.76937866210938,-7.866210938800577e-05,IAAN,2005,C1.93.127
155.4182586669922,-5.8666992174494226e-05,MOMR,2006,C1.347.157
214.91802978515625,-2.9785156243633537e-05,MNOL,2002,C1.60.164
215.52737426757812,-7.42675781282287e-05,INCC,2006,C1.351.136
223.61968994140625,1.0058593744588507e-05,NEWC,2006,C1.313.176
243.0168914794922,8.520507805087618e-06,IABP,2004,C1.245.288
178.28721618652344,-1.61865234247216e-05,NDBA,2006,C1.314.162
191.9749298095703,-2.9809570321503998e-05,ILWA,2004,C1.234.97
258.4068908691406,-9.086914064937446e-05,SDEP,2004,C1.287.115
222.8584442138672,-4.421386719855036e-05,MOCG,2003,C1.224.53
190.72467041015625,-7.041015624054126e-05,ILPO,2003,C1.186.181
239.9255828857422,-8.288574218795475e-05,NEKE,2005,C1.96.176
150.2962188720703,-1.8872070313591394e-05,IASP,2003,C1.38.190
167.5045623779297,-6.237792968022404e-05,MNOL,2006,C1.305.4
194.39793395996094,-3.395996094468501e-05,IABR,2004,C1.279.28
232.49989318847656,-9.318847656913931e-05,NEWA,2004,C1.274.123
187.44146728515625,-6.728515626264198e-05,PABA,2006,C1.345.51
239.0000457763672,-4.57763671875e-05,IAWL,2002,C1.47.128
72.05313873291016,-3.873291015565883e-05,MOKI,2003,C1.214.88
199.2991943359375,5.664062513233148e-06,NEAL,2003,C1.212.29
223.1480255126953,-2.5512695316365352e-05,IAOE,2002,C1.44.768
141.7440643310547,-6.433105468772737e-05,IAAT,2001,C1.130.272
199.03602600097656,-2.6000976561135758e-05,ILTH,2002,C1.14.93
225.3250274658203,-2.7465820323868684e-05,MOMI,2004,C1.245.198
254.8469696044922,3.0395507820912826e-05,IABP,2002,C1.45.44
200.8265838623047,-8.386230467749556e-05,INEL,2005,C1.88.45
179.5279998779297,1.22070304087174e-07,TNUC,2002,C1.15.2099
200.28346252441406,-6.252441406218168e-05,INFO,2006,C1.325.161
208.0386199951172,-1.999511718508984e-05,INHA,2005,C1.61.125
256.30169677734375,-9.677734374236024e-05,ILRC,2004,C1.240.122
147.4199676513672,-6.76513671749035e-05,ILCI,2006,C1.377.3
185.36700439453125,-4.394531259777068e-06,KSHL,2001,C1.164.45
211.25418090820312,-8.090820313100267e-05,IASA,2007,C1.490.184
174.20396423339844,-6.423339843308895e-05,IAGE,2006,C1.316.120
186.2730712890625,-7.128906250386535e-05,WIWA,2002,C1.60.135
205.29989624023438,3.759765633049028e-06,MNBI,2003,C1.193.13
195.84732055664062,-2.0556640635049916e-05,IASA,2004,C1.285.10
202.68002319335938,-2.319335936817879e-05,IADA,2005,C1.82.103
201.0550994873047,5.126953226408659e-07,OHUC,2006,C1.352.11
179.9142303466797,-3.0346679693593615e-05,OHVW,2005,C1.88.85
211.29049682617188,3.1738281336401997e-06,NEGO,2005,C1.77.38
220.3492431640625,-4.316406250381988e-05,INRO,2003,C1.190.153
185.39120483398438,-4.833984377228262e-06,MNBI,2003,C1.194.86
219.58753967285156,-3.967285155681566e-05,WIPL,2005,C1.67.88
212.8448944091797,5.590820308043476e-06,IACN,2007,C1.479.33
204.91583251953125,-3.251953125982254e-05,MIVI,2005,C1.85.168
158.77076721191406,-6.72119140574523e-05,MNPN,2005,C1.67.20
226.89410400390625,-0.00010400390624454303,INEL,2001,C1.165.119
183.6665496826172,-4.968261717408495e-05,MNGL,2006,C1.314.29
171.54904174804688,-4.1748046868406163e-05,SDEP,2001,C1.117.200
216.70127868652344,2.131347656586513e-05,ILBM,2007,C1.480.34
130.68743896484375,-3.8964843753319656e-05,INBU,2004,C1.259.17
205.43333435058594,-3.435058593481699e-05,WIDE,2004,C1.250.82
